10, 80, 3.90, 2.93, 3.41, 0.99, 0.31 
20, 160, 5.26, 3.59, 4.80, 2.38, 0.74 
40, 320, 6.23, 4.78, 6.30, 0.70, 0.22 
80, 640, 7.42, 5.65, 7.20, 1.21, 0.38 
160, 1280, 9.95, 7.40, 9.07, 4.84, 1.50 
320, 2560, 11.83, 9.48, 10.81, 5.54, 1.72 
640, 5120, 15.84, 14.12, 15.45, 2.47, 0.76 
1280, 10240, 25.07, 22.84, 24.24, 2.78, 0.86 
2560, 20480, 48.53, 40.20, 46.73, 9.91, 3.07 
5120, 40960, 79.26, 74.54, 77.40, 5.21, 1.62 
