10, 80, 5.12, 4.13, 4.64, 0.93, 0.29 
20, 160, 6.71, 4.48, 5.75, 4.85, 1.50 
40, 320, 7.57, 6.24, 7.52, 0.76, 0.24 
80, 640, 18.96, 7.23, 9.13, 23.75, 7.36 
160, 1280, 10.79, 9.44, 10.56, 1.07, 0.33 
320, 2560, 14.47, 12.39, 13.80, 2.80, 0.87 
640, 5120, 27.69, 17.42, 19.31, 21.36, 6.62 
1280, 10240, 31.12, 26.64, 28.91, 6.74, 2.09 
2560, 20480, 83.74, 45.77, 51.72, 50.83, 15.75 
5120, 40960, 104.33, 88.30, 90.90, 31.62, 9.80 
