10, 80, 8.88, 7.45, 7.93, 3.62, 1.12 
20, 160, 9.64, 8.14, 9.21, 1.22, 0.38 
40, 320, 18.63, 10.80, 11.76, 23.21, 7.19 
80, 640, 13.58, 11.58, 12.32, 3.45, 1.07 
160, 1280, 29.68, 12.35, 14.47, 42.42, 13.15 
320, 2560, 64.32, 15.02, 16.43, 147.91, 45.84 
640, 5120, 36.91, 30.02, 34.45, 7.06, 2.19 
1280, 10240, 64.16, 51.92, 58.19, 16.09, 4.99 
2560, 20480, 87.76, 77.23, 83.81, 14.71, 4.56 
5120, 40960, 145.72, 132.79, 141.06, 13.19, 4.09 
