10, 80, 1.80, 1.61, 1.80, 0.10, 0.03 
20, 160, 2.56, 1.73, 2.29, 0.76, 0.23 
40, 320, 3.69, 2.67, 3.31, 0.92, 0.29 
80, 640, 4.19, 3.01, 4.27, 0.97, 0.30 
160, 1280, 6.02, 4.93, 5.64, 1.08, 0.34 
320, 2560, 9.22, 6.95, 8.33, 3.91, 1.21 
640, 5120, 13.32, 11.39, 12.71, 3.41, 1.06 
1280, 10240, 24.13, 20.01, 22.33, 7.77, 2.41 
2560, 20480, 40.34, 36.68, 38.84, 5.02, 1.56 
5120, 40960, 75.72, 70.40, 74.37, 5.29, 1.64 
